Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
1736145921000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145921999,0.00000000,0,0.00000000,0.00000000,0
1736145922000,99690.37000000,99690.37000000,99690.37000000,99690.37000000,0.00466000,1736145922999,464.55712420,3,0.00000000,0.00000000,0
1736145923000,99690.37000000,99690.37000000,99690.37000000,99690.37000000,0.00000000,1736145923999,0.00000000,0,0.00000000,0.00000000,0
1736145924000,99690.37000000,99690.37000000,99690.37000000,99690.37000000,0.00000000,1736145924999,0.00000000,0,0.00000000,0.00000000,0
1736145925000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00666000,1736145925999,663.93793080,1,0.00666000,663.93793080,0
1736145926000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145926999,0.00000000,0,0.00000000,0.00000000,0
1736145927000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145927999,0.00000000,0,0.00000000,0.00000000,0
1736145928000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145928999,0.00000000,0,0.00000000,0.00000000,0
1736145929000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145929999,0.00000000,0,0.00000000,0.00000000,0
1736145930000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145930999,0.00000000,0,0.00000000,0.00000000,0
1736145931000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.01388000,1736145931999,1383.74480840,1,0.01388000,1383.74480840,0
1736145932000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00000000,1736145932999,0.00000000,0,0.00000000,0.00000000,0
1736145933000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00000000,1736145933999,0.00000000,0,0.00000000,0.00000000,0
1736145934000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00015000,1736145934999,14.95401450,1,0.00015000,14.95401450,0
1736145935000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00000000,1736145935999,0.00000000,0,0.00000000,0.00000000,0
1736145936000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00515000,1736145936999,513.42116450,1,0.00515000,513.42116450,0
1736145937000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00000000,1736145937999,0.00000000,0,0.00000000,0.00000000,0
1736145938000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00000000,1736145938999,0.00000000,0,0.00000000,0.00000000,0
1736145939000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00000000,1736145939999,0.00000000,0,0.00000000,0.00000000,0
1736145940000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00040000,1736145940999,39.87737200,1,0.00040000,39.87737200,0
1736145941000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00000000,1736145941999,0.00000000,0,0.00000000,0.00000000,0
1736145942000,99693.43000000,99693.43000000,99693.43000000,99693.43000000,0.00301000,1736145942999,300.07722430,1,0.00301000,300.07722430,0
1736145943000,99693.42000000,99693.42000000,99693.42000000,99693.42000000,0.00118000,1736145943999,117.63823560,1,0.00000000,0.00000000,0
1736145944000,99693.42000000,99693.42000000,99693.42000000,99693.42000000,0.00000000,1736145944999,0.00000000,0,0.00000000,0.00000000,0
1736145945000,99693.42000000,99693.42000000,99693.42000000,99693.42000000,0.00000000,1736145945999,0.00000000,0,0.00000000,0.00000000,0
1736145946000,99693.42000000,99693.42000000,99693.42000000,99693.42000000,0.00000000,1736145946999,0.00000000,0,0.00000000,0.00000000,0
